Train Accuracy,Train Loss,Test Accuracy,Personalized Accuracy,Global Accuracy
0.6434500000000001,0.7922376768589019,0.16018333333333332,0.17901666666666666,0.7787
0.6408666666666667,0.8091414220710595,0.15946666666666667,0.17883333333333332,0.7768
0.6386666666666666,0.8227210951824984,0.15905,0.17986666666666667,0.773
0.6363,0.8405738292048375,0.15846666666666667,0.17948333333333333,0.7684
0.6343333333333333,0.856295200758179,0.1579,0.17976666666666669,0.7642
0.6315166666666666,0.8743896284619966,0.15733333333333335,0.17993333333333333,0.7604
0.63,0.8894154592047134,0.15691666666666665,0.17986666666666667,0.757
0.6266833333333333,0.9137095381160576,0.1561833333333333,0.18018333333333333,0.7523
0.6249666666666667,0.9281962420294682,0.15588333333333335,0.17978333333333332,0.7487
0.6222666666666666,0.9507900543769201,0.15519999999999998,0.18030000000000002,0.7438
0.61935,0.9715684788475434,0.15473333333333333,0.18034999999999998,0.7405
0.6171333333333333,0.9934333410253127,0.15411666666666668,0.18041666666666664,0.7369
0.6144499999999999,1.0134598506410917,0.15345,0.18030000000000002,0.7324
