Train Accuracy,Train Loss,Test Accuracy,Personalized Accuracy,Global Accuracy
0.7279666666666667,0.3050455927903454,0.18036666666666665,0.18243333333333334,0.9056
0.7279833333333333,0.3042604240611195,0.18043333333333333,0.18256666666666668,0.9059
0.7282166666666666,0.3034479833180706,0.18046666666666666,0.18248333333333333,0.906
0.7284333333333334,0.30262579460541406,0.1805,0.18236666666666665,0.9062
0.7285666666666667,0.3017805220032732,0.18056666666666665,0.18223333333333333,0.9063
0.7288333333333333,0.3009669672096769,0.18063333333333334,0.1827166666666667,0.9065
0.729,0.30018094957868263,0.1807,0.18273333333333333,0.9068
0.72925,0.2993500427866975,0.1807666666666667,0.18281666666666666,0.9069
0.7293,0.29856752950251103,0.18081666666666668,0.18278333333333333,0.9071
0.7295666666666666,0.29785304204275215,0.18085,0.1828,0.9078
0.7298166666666667,0.29712952250589925,0.18088333333333334,0.18263333333333334,0.9078
0.73005,0.29643028411567207,0.18095,0.18285,0.9082
0.73015,0.29568574383805196,0.18095,0.1827666666666667,0.9085
0.7303666666666665,0.29496103534648815,0.18098333333333336,0.18273333333333336,0.9087
0.7304999999999999,0.2942678623735904,0.18100000000000002,0.1827,0.9087
0.7305833333333334,0.2935408005783955,0.18105000000000002,0.18243333333333334,0.9089
0.7307500000000001,0.2928510625208417,0.1811,0.18258333333333335,0.909
0.7308833333333334,0.2921568904946248,0.18111666666666668,0.18280000000000002,0.9091
0.7310166666666666,0.2913893029421568,0.18113333333333334,0.18276666666666666,0.9093
0.7312,0.2907033687651157,0.18118333333333336,0.18291666666666667,0.9092
0.7313833333333333,0.29002042705217995,0.18125000000000002,0.18295,0.9095
0.7314666666666666,0.28931561180551846,0.1812666666666667,0.18261666666666668,0.9096
0.7315666666666666,0.2885814959620436,0.1812666666666667,0.18291666666666667,0.9098
0.7317666666666667,0.2879269483993451,0.18130000000000002,0.18281666666666668,0.91
0.7319833333333332,0.2872942917868495,0.18138333333333334,0.18296666666666667,0.9103
0.7321666666666666,0.2866103764886658,0.18141666666666667,0.18291666666666667,0.9104
0.73235,0.2859688131178419,0.18141666666666667,0.18273333333333336,0.9106
0.7324333333333334,0.2853354669655363,0.18138333333333334,0.18288333333333334,0.9107
0.7327333333333333,0.284681148002545,0.1814,0.18280000000000002,0.911
0.7329166666666667,0.28404318884313107,0.18148333333333333,0.18263333333333337,0.9115
